full_id,name,full_id_2,name_2
w35139450,Calle Carlos Lopez Aldana,w1093976508,José Manuel Córdova
w35139451,Jirón Cornelio Borda,w35139453,Batería Abtao
w35139451,Jirón Cornelio Borda,w1152294034,Calle General Antonio de la Guerra
w35139451,Jirón Cornelio Borda,w1152294036,Jirón Cornelio Borda
w35139452,Marcelino Varela,w1152294035,Marcelino Varela
w35139452,Marcelino Varela,w1152294034,Calle General Antonio de la Guerra
w35139453,Batería Abtao,w35139451,Jirón Cornelio Borda
w35139453,Batería Abtao,w35116499,La Merced
w35139458,Avenida Nicolás Arriola,w427826838,Bateria Independencia
w35139458,Avenida Nicolás Arriola,w1152014834,Avenida Nicolás Arriola
w35139458,Avenida Nicolás Arriola,w332361258,Avenida Nicolás Arriola
w35139458,Avenida Nicolás Arriola,w35116500,Calle Bateria Maipu
w35139459,Calle Lamas,w35139465,Juan Cáceres
w35139459,Calle Lamas,w35139469,Calle Saposoa
w35139459,Calle Lamas,w35139472,Calle Carlos Gutierrez
w35139459,Calle Lamas,w427821711,Calle Lamas
w35139459,Calle Lamas,w332361007,Calle Saposoa
w35139459,Calle Lamas,w35139464,Calle 1
w35139459,Calle Lamas,w35139463,Calle 2
w35139459,Calle Lamas,w35116502,Torre Junín
w35139461,Calle Moyobamba,w35139472,Calle Carlos Gutierrez
w35139461,Calle Moyobamba,w315233324,Prolongación Parinacochas
w35139461,Calle Moyobamba,w35139464,Calle 1
w35139461,Calle Moyobamba,w35139463,Calle 2
w35139461,Calle Moyobamba,w35139465,Juan Cáceres
w35139461,Calle Moyobamba,w35139468,Tarapoto
w35139461,Calle Moyobamba,w1093241042,Prolongación Parinacochas
w35139461,Calle Moyobamba,w35139450,Calle Carlos Lopez Aldana
w35139461,Calle Moyobamba,w35139899,Calle Moyobamba
w35139461,Calle Moyobamba,w426920898,Moyobamba
w35139461,Calle Moyobamba,w35139477,Calle Ingnacio Cossio
w35139462,Calle 3,w426920898,Moyobamba
w35139462,Calle 3,w427821711,Calle Lamas
w35139463,Calle 2,w35139459,Calle Lamas
w35139463,Calle 2,w427821711,Calle Lamas
w35139463,Calle 2,w35139461,Calle Moyobamba
w35139463,Calle 2,w35116502,Torre Junín
w35139464,Calle 1,w35139459,Calle Lamas
w35139464,Calle 1,w35139461,Calle Moyobamba
w35139464,Calle 1,w35139466,Rioja
w35139465,Juan Cáceres,w35139467,Calle Rioja
w35139465,Juan Cáceres,w35139459,Calle Lamas
w35139465,Juan Cáceres,w35139461,Calle Moyobamba
w35139465,Juan Cáceres,w35139466,Rioja
w35139466,Rioja,w35139465,Juan Cáceres
w35139466,Rioja,w35139464,Calle 1
w35139467,Calle Rioja,w35139465,Juan Cáceres
w35139467,Calle Rioja,w35139468,Tarapoto
w35139467,Calle Rioja,w35139469,Calle Saposoa
w35139468,Tarapoto,w35139471,Calle JuanJui
w35139468,Tarapoto,w35139467,Calle Rioja
w35139468,Tarapoto,w437995235,Avenida de Las Américas
w35139468,Tarapoto,w35139461,Calle Moyobamba
w35139469,Calle Saposoa,w35139471,Calle JuanJui
w35139469,Calle Saposoa,w35139467,Calle Rioja
w35139469,Calle Saposoa,w35139459,Calle Lamas
w35139471,Calle JuanJui,w35139468,Tarapoto
w35139471,Calle JuanJui,w35139469,Calle Saposoa
w35139471,Calle JuanJui,w35139472,Calle Carlos Gutierrez
w35139472,Calle Carlos Gutierrez,w35139471,Calle JuanJui
w35139472,Calle Carlos Gutierrez,w35116505,Calle Juan Carlos Vizcardo y Guzmán
w35139472,Calle Carlos Gutierrez,w35139459,Calle Lamas
w35139472,Calle Carlos Gutierrez,w35139461,Calle Moyobamba
w35139477,Calle Ingnacio Cossio,w426920898,Moyobamba
w35139477,Calle Ingnacio Cossio,w437995235,Avenida de Las Américas
w35139477,Calle Ingnacio Cossio,w35139461,Calle Moyobamba
w35139477,Calle Ingnacio Cossio,w35140136,Calle Ingnacio Cossio
w35139482,Avenida de Las Américas,w28798397,Avenida Nicolás Arriola
w35139482,Avenida de Las Américas,w437995235,Avenida de Las Américas
w35139482,Avenida de Las Américas,w332361258,Avenida Nicolás Arriola
w35139890,Vizcardo Guzmán,w1092691365,Vizcardo Guzmán
w35139890,Vizcardo Guzmán,w35139892,Jose María Corbacho
w35139890,Vizcardo Guzmán,w621806877,Jirón Los Diamantes
w35139890,Vizcardo Guzmán,w35139895,Jirón Juan Castro
w35139891,Federico Barreto,w315233324,Prolongación Parinacochas
w35139891,Federico Barreto,w1148997037,Federico Barreto
w35139891,Federico Barreto,w35116492,Jose M. Cortez
w35139891,Federico Barreto,w284929186,Prolongación Parinacochas
w35139891,Federico Barreto,w35139892,Jose María Corbacho
w35139891,Federico Barreto,w621806885,Jose M. Cortez
w35139892,Jose María Corbacho,w35139890,Vizcardo Guzmán
w35139892,Jose María Corbacho,w35139891,Federico Barreto
w35139893,Manuel Toribio Ureta,w319650840,Parque Union Panamericana
w35139893,Manuel Toribio Ureta,w621806877,Jirón Los Diamantes
w35139894,Miguel Dasso,w1092691363,Miguel Dasso
w35139894,Miguel Dasso,w1092691364,Miguel Dasso
w35139894,Miguel Dasso,w35139897,Prolongación Lucanas
w35139895,Jirón Juan Castro,w1092691363,Miguel Dasso
w35139895,Jirón Juan Castro,w35139903,Avenida de Las Américas
w35139895,Jirón Juan Castro,w1092691365,Vizcardo Guzmán
w35139895,Jirón Juan Castro,w621806870,Avenida de Las Américas
w35139895,Jirón Juan Castro,w35139890,Vizcardo Guzmán
w35139895,Jirón Juan Castro,w35139913,Jirón Juan Castro
w35139895,Jirón Juan Castro,w487467193,Miguel Dasso
w35139895,Jirón Juan Castro,w35139896,Manuel Toribio Ureta
w35139896,Manuel Toribio Ureta,w621806877,Jirón Los Diamantes
w35139896,Manuel Toribio Ureta,w35139895,Jirón Juan Castro
w35139897,Prolongación Lucanas,w1092691363,Miguel Dasso
w35139897,Prolongación Lucanas,w621806870,Avenida de Las Américas
w35139897,Prolongación Lucanas,w35139904,Avenida de Las Américas
w35139897,Prolongación Lucanas,w35139894,Miguel Dasso
w35139897,Prolongación Lucanas,w35139899,Calle Moyobamba
w35139899,Calle Moyobamba,w315233324,Prolongación Parinacochas
w35139899,Calle Moyobamba,w1093241042,Prolongación Parinacochas
w35139899,Calle Moyobamba,w284929186,Prolongación Parinacochas
w35139899,Calle Moyobamba,w35139461,Calle Moyobamba
w35139899,Calle Moyobamba,w35139897,Prolongación Lucanas
w35139901,Miguel Dasso,w487467193,Miguel Dasso
w35139901,Miguel Dasso,w1149004843,Miguel Dasso
w35139901,Miguel Dasso,w1149004843,Miguel Dasso
w35139903,Avenida de Las Américas,w621806870,Avenida de Las Américas
w35139903,Avenida de Las Américas,w319650840,Parque Union Panamericana
w35139903,Avenida de Las Américas,w35139913,Jirón Juan Castro
w35139903,Avenida de Las Américas,w35139895,Jirón Juan Castro
w35139903,Avenida de Las Américas,w621806879,Jirón Los Diamantes
w35139904,Avenida de Las Américas,w35139920,Huamanga
w35139904,Avenida de Las Américas,w1152014831,Prolongación Parinacochas
w35139904,Avenida de Las Américas,w621806870,Avenida de Las Américas
w35139904,Avenida de Las Américas,w654054680,Avenida de Las Américas
w35139904,Avenida de Las Américas,w1093241044,Prolongación Lucanas
w35139904,Avenida de Las Américas,w284929186,Prolongación Parinacochas
w35139904,Avenida de Las Américas,w621806872,Jirón Juan Castro
w35139904,Avenida de Las Américas,w621806871,Avenida de Las Américas
w35139904,Avenida de Las Américas,w35139913,Jirón Juan Castro
w35139904,Avenida de Las Américas,w35139897,Prolongación Lucanas
w35139905,Benito Pardo,w319650840,Parque Union Panamericana
w35139905,Benito Pardo,w621806879,Jirón Los Diamantes
w35139909,Avenida Palermo,w340053060,Avenida Mexico
w35139909,Avenida Palermo,w340053062,Avenida Palermo
w35139909,Avenida Palermo,w319650845,Avenida Mexico
w35139909,Avenida Palermo,w319650840,Parque Union Panamericana
w35139909,Avenida Palermo,w621806879,Jirón Los Diamantes
w35139911,Avenida Palermo,w321544186,Avenida Mexico
w35139911,Avenida Palermo,w319650845,Avenida Mexico
w35139911,Avenida Palermo,w319650840,Parque Union Panamericana
w35139911,Avenida Palermo,w314360440,Avenida Mexico
w35139911,Avenida Palermo,w621806879,Jirón Los Diamantes
w35139911,Avenida Palermo,w134920923,Jirón Los Corales
w35139913,Jirón Juan Castro,w35139903,Avenida de Las Américas
w35139913,Jirón Juan Castro,w621806870,Avenida de Las Américas
w35139913,Jirón Juan Castro,w35139904,Avenida de Las Américas
w35139913,Jirón Juan Castro,w621806872,Jirón Juan Castro
w35139913,Jirón Juan Castro,w621806871,Avenida de Las Américas
w35139913,Jirón Juan Castro,w35139895,Jirón Juan Castro
w35139914,Figueroa,w621806872,Jirón Juan Castro
w35139914,Figueroa,w621806879,Jirón Los Diamantes
w35139915,,w621806872,Jirón Juan Castro
w35139915,,w621806879,Jirón Los Diamantes
w35139917,Calle Benito Parto Figueroa,w621806872,Jirón Juan Castro
w35139917,Calle Benito Parto Figueroa,w315199150,Avenida Mexico
w35139917,Calle Benito Parto Figueroa,w35139918,Mariano Aragonés
w35139918,Mariano Aragonés,w35139920,Huamanga
w35139918,Mariano Aragonés,w35139917,Calle Benito Parto Figueroa
w35139918,Mariano Aragonés,w35139919,Julio Villegas
w35139919,Julio Villegas,w35139920,Huamanga
w35139919,Julio Villegas,w35139918,Mariano Aragonés
w35139920,Huamanga,w35139925,Ignacio Cossio
w35139920,Huamanga,w621806870,Avenida de Las Américas
w35139920,Huamanga,w35139904,Avenida de Las Américas
w35139920,Huamanga,w621806873,Ignacio Cossio
w35139920,Huamanga,w315199150,Avenida Mexico
w35139920,Huamanga,w35139919,Julio Villegas
w35139920,Huamanga,w35139918,Mariano Aragonés
w35139921,Prolongación Lucanas,w35139924,Jirón Ignacio Cossio
w35139921,Prolongación Lucanas,w35139923,Ignacio Cossio
w35139921,Prolongación Lucanas,w1093241044,Prolongación Lucanas
w35139923,Ignacio Cossio,w35139921,Prolongación Lucanas
w35139923,Ignacio Cossio,w35139924,Jirón Ignacio Cossio
w35139923,Ignacio Cossio,w35139925,Ignacio Cossio
w35139923,Ignacio Cossio,w1152014831,Prolongación Parinacochas
w35139923,Ignacio Cossio,w35140114,Ignacio Cossio
w35139923,Ignacio Cossio,w317137457,Prolongación Parinacochas
w35139923,Ignacio Cossio,w621806873,Ignacio Cossio
w35139923,Ignacio Cossio,w416503214,
w35139924,Jirón Ignacio Cossio,w35139921,Prolongación Lucanas
w35139924,Jirón Ignacio Cossio,w35139923,Ignacio Cossio
w35139924,Jirón Ignacio Cossio,w35139925,Ignacio Cossio
w35139924,Jirón Ignacio Cossio,w1093241044,Prolongación Lucanas
w35139925,Ignacio Cossio,w35139920,Huamanga
w35139925,Ignacio Cossio,w35139924,Jirón Ignacio Cossio
w35139925,Ignacio Cossio,w35139923,Ignacio Cossio
w35140112,Noriega,w35140115,Jirón Héctor Arellano
w35140112,Noriega,w35140117,Jirón Héctor Arellano
w35140112,Noriega,w437995235,Avenida de Las Américas
w35140112,Noriega,w111955348,Noriega
w35140114,Ignacio Cossio,w35139923,Ignacio Cossio
w35140114,Ignacio Cossio,w317137457,Prolongación Parinacochas
w35140114,Ignacio Cossio,w427821702,Ignacio Cossio
w35140114,Ignacio Cossio,w111955348,Noriega
w35140115,Jirón Héctor Arellano,w874934215,Jirón Héctor Arellano
w35140115,Jirón Héctor Arellano,w35140112,Noriega
w35140115,Jirón Héctor Arellano,w35140117,Jirón Héctor Arellano
w35140117,Jirón Héctor Arellano,w874934215,Jirón Héctor Arellano
w35140117,Jirón Héctor Arellano,w35140112,Noriega
w35140117,Jirón Héctor Arellano,w35140115,Jirón Héctor Arellano
w35140117,Jirón Héctor Arellano,w111955348,Noriega
w35140123,Jirón Héctor Arellano,w35140135,Calle Jaime Garza
w35140123,Jirón Héctor Arellano,w35140139,Calle 1
w35140123,Jirón Héctor Arellano,w874934215,Jirón Héctor Arellano
w35140123,Jirón Héctor Arellano,w35140140,Calle Jaime Garza
w35140123,Jirón Héctor Arellano,w338723852,Avenida Aviación
w35140123,Jirón Héctor Arellano,w35140126,Calle Guierrez
w35140123,Jirón Héctor Arellano,w426920892,Calle Ingnacio Cossio
w35140123,Jirón Héctor Arellano,w35140124,Huánuco
w35140123,Jirón Héctor Arellano,w35140136,Calle Ingnacio Cossio
w35140124,Huánuco,w35140123,Jirón Héctor Arellano
w35140124,Huánuco,w437995235,Avenida de Las Américas
w35140126,Calle Guierrez,w874934215,Jirón Héctor Arellano
w35140126,Calle Guierrez,w426913112,Calle Ingnacio Cossio
w35140126,Calle Guierrez,w366152950,
w35140126,Calle Guierrez,w35140123,Jirón Héctor Arellano
w35140126,Calle Guierrez,w35140127,Calle Jorge Cuba
w35140126,Calle Guierrez,w111952297,Pasaje Ignacio Cossio
w35140126,Calle Guierrez,w35140133,Calle Huaylas
w35140126,Calle Guierrez,w427821725,Calle Guierrez
w35140127,Calle Jorge Cuba,w426920881,Calle Antonio Bazo
w35140127,Calle Jorge Cuba,w35140126,Calle Guierrez
w35140127,Calle Jorge Cuba,w426920892,Calle Ingnacio Cossio
w35140129,Calle Rodolfo del Campo,w426920908,Calle Rodolfo del Campo
w35140129,Calle Rodolfo del Campo,w426920881,Calle Antonio Bazo
w35140129,Calle Rodolfo del Campo,w338723852,Avenida Aviación
w35140129,Calle Rodolfo del Campo,w35140130,Calle Antonio Bazo
w35140129,Calle Rodolfo del Campo,w426920894,Calle Ingnacio Cossio
w35140130,Calle Antonio Bazo,w426920908,Calle Rodolfo del Campo
w35140130,Calle Antonio Bazo,w426913112,Calle Ingnacio Cossio
w35140130,Calle Antonio Bazo,w426920881,Calle Antonio Bazo
w35140130,Calle Antonio Bazo,w279864800,Avenida Mexico
w35140130,Calle Antonio Bazo,w35140129,Calle Rodolfo del Campo
w35140130,Calle Antonio Bazo,w320595937,Avenida Mexico
w35140133,Calle Huaylas,w416503224,Calle Rodolfo del Campo
w35140133,Calle Huaylas,w416503223,Calle Rodolfo del Campo
w35140133,Calle Huaylas,w426920881,Calle Antonio Bazo
w35140133,Calle Huaylas,w35140126,Calle Guierrez
w35140135,Calle Jaime Garza,w35140140,Calle Jaime Garza
w35140135,Calle Jaime Garza,w35140123,Jirón Héctor Arellano
w35140135,Calle Jaime Garza,w426920892,Calle Ingnacio Cossio
w35140135,Calle Jaime Garza,w426920894,Calle Ingnacio Cossio
w35140136,Calle Ingnacio Cossio,w35140138,Pasaje Martiniano Chavarri
w35140136,Calle Ingnacio Cossio,w35139477,Calle Ingnacio Cossio
w35140136,Calle Ingnacio Cossio,w35140123,Jirón Héctor Arellano
w35140136,Calle Ingnacio Cossio,w426920892,Calle Ingnacio Cossio
w35140136,Calle Ingnacio Cossio,w437995235,Avenida de Las Américas
w35140138,Pasaje Martiniano Chavarri,w35140136,Calle Ingnacio Cossio
w35140139,Calle 1,w35140123,Jirón Héctor Arellano
w35140139,Calle 1,w437995235,Avenida de Las Américas
w35140140,Calle Jaime Garza,w35140135,Calle Jaime Garza
w35140140,Calle Jaime Garza,w35140123,Jirón Héctor Arellano
w35140140,Calle Jaime Garza,w437995235,Avenida de Las Américas
w35486851,Alberto Montellanos,w335042433,San Pablo
w35486851,Alberto Montellanos,w1151076310,Alberto Montellanos
w35486851,Alberto Montellanos,w35486959,Calle Rodolfo Espinar
w35486851,Alberto Montellanos,w35486962,Calle Demetrio Neyra
w35486851,Alberto Montellanos,w35486961,Avenida Carlos Leon Delgado
w35486851,Alberto Montellanos,w35486871,Avenida Julio Rivera
w35486851,Alberto Montellanos,w35486853,Jirón 3 de Febrero
w35486853,Jirón 3 de Febrero,w35486880,Jose Coronado
w35486853,Jirón 3 de Febrero,w35486888,Alejandro Villanueva
w35486853,Jirón 3 de Febrero,w639826625,Jirón 3 de Febrero
w35486853,Jirón 3 de Febrero,w334881433,Avenida Mexico
w35486853,Jirón 3 de Febrero,w35486875,Calle Julio Morales
w35486853,Jirón 3 de Febrero,w35486872,Calle Enrique Barreda
w35486853,Jirón 3 de Febrero,w35486857,Carlos Saco
w35486853,Jirón 3 de Febrero,w207983878,Apolo
w35486853,Jirón 3 de Febrero,w35486851,Alberto Montellanos
w35486854,Calle Teofilo Castillo,w1151076311,Calle Teofilo Castillo
w35486854,Calle Teofilo Castillo,w1151076310,Alberto Montellanos
w35486854,Calle Teofilo Castillo,w35486864,Calle Enrique Barreda
w35486854,Calle Teofilo Castillo,w437681183,Carlos Saco
w35486854,Calle Teofilo Castillo,w437681182,Teofilo Castillo
w35486854,Calle Teofilo Castillo,w35486858,Alejandro Villanueva
w35486856,Calle Teofilo Castillo,w35486863,Jose Julio Morales
w35486856,Calle Teofilo Castillo,w1151076310,Alberto Montellanos
w35486856,Calle Teofilo Castillo,w437681183,Carlos Saco
w35486856,Calle Teofilo Castillo,w35486864,Calle Enrique Barreda
w35486856,Calle Teofilo Castillo,w437681182,Teofilo Castillo
w35486856,Calle Teofilo Castillo,w35486858,Alejandro Villanueva
w35486857,Carlos Saco,w35486853,Jirón 3 de Febrero
w35486857,Carlos Saco,w335042433,San Pablo
w35486858,Alejandro Villanueva,w35486854,Calle Teofilo Castillo
w35486858,Alejandro Villanueva,w35486856,Calle Teofilo Castillo
w35486858,Alejandro Villanueva,w35486859,Calle Jorge Vinatea
w35486858,Alejandro Villanueva,w35486861,Jirón Urteaga
w35486859,Calle Jorge Vinatea,w35486863,Jose Julio Morales
w35486859,Calle Jorge Vinatea,w35486864,Calle Enrique Barreda
w35486859,Calle Jorge Vinatea,w35486858,Alejandro Villanueva
w35486859,Calle Jorge Vinatea,w35486860,Jose Coronado
w35486860,Jose Coronado,w35486862,Sarmiento
w35486860,Jose Coronado,w35486859,Calle Jorge Vinatea
w35486860,Jose Coronado,w35486861,Jirón Urteaga
w35486861,Jirón Urteaga,w35486863,Jose Julio Morales
w35486861,Jirón Urteaga,w35486858,Alejandro Villanueva
w35486861,Jirón Urteaga,w35486860,Jose Coronado
w35486862,Sarmiento,w35486863,Jose Julio Morales
w35486862,Sarmiento,w35486860,Jose Coronado
w35486863,Jose Julio Morales,w35486862,Sarmiento
w35486863,Jose Julio Morales,w35486856,Calle Teofilo Castillo
w35486863,Jose Julio Morales,w35486859,Calle Jorge Vinatea
w35486863,Jose Julio Morales,w35486861,Jirón Urteaga
w35486864,Calle Enrique Barreda,w1151076313,Calle Enrique Barreda
w35486864,Calle Enrique Barreda,w1151076312,Jirón Enrique Barreda
w35486864,Calle Enrique Barreda,w35486854,Calle Teofilo Castillo
w35486864,Calle Enrique Barreda,w35486856,Calle Teofilo Castillo
w35486864,Calle Enrique Barreda,w35486859,Calle Jorge Vinatea
w35486865,Jirón Enrique Barreda,w120585784,Avenida Nicolás Arriola
w35486865,Jirón Enrique Barreda,w330460882,Avenida Nicolás Arriola
w35486865,Jirón Enrique Barreda,w1151076312,Jirón Enrique Barreda
w35486866,Calle Tres Avenidas,w129897416,Avenida Aviación
w35486871,Avenida Julio Rivera,w35486851,Alberto Montellanos
w35486871,Avenida Julio Rivera,w330460882,Avenida Nicolás Arriola
w35486871,Avenida Julio Rivera,w35486875,Calle Julio Morales
w35486871,Avenida Julio Rivera,w35486872,Calle Enrique Barreda
w35486871,Avenida Julio Rivera,w35486880,Jose Coronado
w35486871,Avenida Julio Rivera,w35486888,Alejandro Villanueva
w35486872,Calle Enrique Barreda,w35486871,Avenida Julio Rivera
w35486872,Calle Enrique Barreda,w35486853,Jirón 3 de Febrero
w35486875,Calle Julio Morales,w35486871,Avenida Julio Rivera
w35486875,Calle Julio Morales,w35486882,Calle Victor Bielich
w35486875,Calle Julio Morales,w35486853,Jirón 3 de Febrero
w35486875,Calle Julio Morales,w35486883,José Farías Rios
w35486875,Calle Julio Morales,w35486962,Calle Demetrio Neyra
w35486875,Calle Julio Morales,w35486961,Avenida Carlos Leon Delgado
w35486880,Jose Coronado,w35486871,Avenida Julio Rivera
w35486880,Jose Coronado,w35486882,Calle Victor Bielich
w35486880,Jose Coronado,w35486853,Jirón 3 de Febrero
w35486880,Jose Coronado,w35486883,José Farías Rios
